Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,HDOP,Altitude,UTM_easting,UTM_northing,UTC,Zone,Letter
1696982525.326409,0,125,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982526.3197289,0,126,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982527.3288276,0,127,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982528.3286848,0,128,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982529.320757,0,129,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982530.3287935,0,130,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982531.3297462,0,131,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982532.3228018,0,132,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982533.3218656,0,133,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982534.3298233,0,134,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982535.3229945,0,135,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982536.329552,0,136,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982537.3282056,0,137,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982538.3299527,0,138,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982539.3247728,0,139,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982540.3249714,0,140,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982541.3303504,0,141,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982542.331209,0,142,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982543.3320026,0,143,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,16.0,327799.60323129763,4689318.59876038,,19,T
1696982544.33514,0,144,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982545.3321443,0,145,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982546.3242788,0,146,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982547.33038,0,147,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982548.3299599,0,148,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982549.330258,0,149,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982550.3237283,0,150,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982551.3314943,0,151,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982552.3312626,0,152,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982553.3305542,0,153,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982554.33079,0,154,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982555.332467,0,155,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982556.325889,0,156,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982557.331235,0,157,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982558.324772,0,158,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982559.3322103,0,159,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982560.332909,0,160,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982561.3317118,0,161,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982562.3321164,0,162,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982563.32642,0,163,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982564.3332102,0,164,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982565.3332264,0,165,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982566.33404,0,166,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982567.3353872,0,167,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982568.3345425,0,168,0,GPS1_Frame,42.33707666666666,-71.090295,1.6,15.9,327799.740538454,4689318.595385145,,19,T
1696982569.3344243,0,169,0,GPS1_Frame,42.33707666666666,-71.090295,1.6,15.9,327799.740538454,4689318.595385145,,19,T
1696982570.334373,0,170,0,GPS1_Frame,42.33707666666666,-71.090295,1.6,15.9,327799.740538454,4689318.595385145,,19,T
1696982571.3357437,0,171,0,GPS1_Frame,42.33707666666666,-71.090295,1.6,15.9,327799.740538454,4689318.595385145,,19,T
1696982572.3351784,0,172,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.6,15.9,327799.60323129763,4689318.59876038,,19,T
1696982573.334073,0,173,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.6,15.9,327799.60323129763,4689318.59876038,,19,T
1696982574.3278859,0,174,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.6,15.9,327799.60323129763,4689318.59876038,,19,T
1696982575.3363116,0,175,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.6,15.9,327799.60323129763,4689318.59876038,,19,T
1696982576.3357058,0,176,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.6,15.9,327799.60323129763,4689318.59876038,,19,T
1696982577.3351836,0,177,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.6,15.9,327799.60323129763,4689318.59876038,,19,T
1696982578.328644,0,178,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.6,15.9,327799.60323129763,4689318.59876038,,19,T
1696982579.329897,0,179,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.6,15.9,327799.60323129763,4689318.59876038,,19,T
1696982580.4542084,0,180,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.6,15.9,327799.60323129763,4689318.59876038,,19,T
1696982581.376354,0,181,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.6,15.9,327799.60323129763,4689318.59876038,,19,T
1696982582.3334053,0,182,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.6,15.9,327799.60323129763,4689318.59876038,,19,T
1696982583.329604,0,183,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.6,15.9,327799.60323129763,4689318.59876038,,19,T
1696982584.32806,0,184,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.6,15.9,327799.60323129763,4689318.59876038,,19,T
1696982585.336375,0,185,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.5,15.9,327799.60323129763,4689318.59876038,,19,T
1696982586.3354836,0,186,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.5,15.9,327799.60323129763,4689318.59876038,,19,T
1696982587.3354828,0,187,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.5,15.9,327799.60323129763,4689318.59876038,,19,T
1696982588.3270376,0,188,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.5,15.9,327799.60323129763,4689318.59876038,,19,T
1696982589.3323963,0,189,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.5,15.9,327799.60323129763,4689318.59876038,,19,T
1696982590.325915,0,190,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.5,15.9,327799.60323129763,4689318.59876038,,19,T
1696982591.3320432,0,191,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.5,15.9,327799.60323129763,4689318.59876038,,19,T
1696982592.3297706,0,192,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.5,15.9,327799.60323129763,4689318.59876038,,19,T
1696982593.329142,0,193,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.5,15.9,327799.60323129763,4689318.59876038,,19,T
1696982594.3228054,0,194,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.5,15.9,327799.60323129763,4689318.59876038,,19,T
1696982595.3276653,0,195,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.5,15.9,327799.60323129763,4689318.59876038,,19,T
1696982596.329376,0,196,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.5,15.9,327799.60323129763,4689318.59876038,,19,T
1696982597.3280292,0,197,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.5,15.9,327799.60323129763,4689318.59876038,,19,T
1696982598.330769,0,198,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982599.3227308,0,199,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982600.3279576,0,200,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982601.3210523,0,201,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982602.3193355,0,202,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982603.326941,0,203,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982604.319767,0,204,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982605.3186584,0,205,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982606.3172872,0,206,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982607.32427,0,207,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982608.3244073,0,208,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982609.3222487,0,209,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982610.3149927,0,210,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982611.3154051,0,211,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982612.313678,0,212,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982613.3200896,0,213,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982614.3207557,0,214,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982615.3142016,0,215,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982616.3135226,0,216,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982617.3129969,0,217,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982618.320029,0,218,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982619.3201761,0,219,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982620.3200328,0,220,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982621.3189511,0,221,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982622.3116515,0,222,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982623.319996,0,223,0,GPS1_Frame,42.33707666666666,-71.09029666666667,1.3,15.9,327799.60323129763,4689318.59876038,,19,T
1696982624.3181198,0,224,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982625.316946,0,225,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982626.3166592,0,226,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982627.308675,0,227,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982628.3094485,0,228,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982629.3090456,0,229,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982630.314885,0,230,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982631.324149,0,231,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982632.3246162,0,232,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982633.3301473,0,233,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982634.3211713,0,234,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982635.3242366,0,235,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982636.3252664,0,236,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982637.3144684,0,237,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982638.32416,0,238,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982639.3244996,0,239,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982640.3349185,0,240,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982641.3270063,0,241,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982642.3243198,0,242,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982643.3345294,0,243,0,GPS1_Frame,42.33707666666666,-71.090295,0.9,15.9,327799.740538454,4689318.595385145,,19,T
1696982644.3356943,0,244,0,GPS1_Frame,42.33707666666666,-71.090295,0.9,15.9,327799.740538454,4689318.595385145,,19,T
1696982645.3255162,0,245,0,GPS1_Frame,42.33707666666666,-71.090295,0.9,15.9,327799.740538454,4689318.595385145,,19,T
1696982646.304925,0,246,0,GPS1_Frame,42.33707666666666,-71.090295,1.0,15.9,327799.740538454,4689318.595385145,,19,T
1696982647.3068287,0,247,0,GPS1_Frame,42.33707666666666,-71.090295,0.9,15.9,327799.740538454,4689318.595385145,,19,T
1696982648.3072314,0,248,0,GPS1_Frame,42.33707666666666,-71.090295,0.9,15.9,327799.740538454,4689318.595385145,,19,T
1696982649.3090644,0,249,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982650.3097613,0,250,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982651.310275,0,251,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982652.3031228,0,252,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982653.3286018,0,253,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982654.302616,0,254,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982655.3282373,0,255,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982656.309468,0,256,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982657.3080382,0,257,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982658.299843,0,258,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982659.3019547,0,259,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982660.3005598,0,260,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982661.307088,0,261,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982662.3071122,0,262,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982663.300377,0,263,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982664.3076668,0,264,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982665.3002448,0,265,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982666.3061619,0,266,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982667.3069162,0,267,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982668.3072927,0,268,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982669.3063574,0,269,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982670.298954,0,270,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982671.3070602,0,271,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982672.30637,0,272,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982673.3058455,0,273,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
1696982674.3065538,0,274,0,GPS1_Frame,42.33707666666666,-71.090295,1.3,15.9,327799.740538454,4689318.595385145,,19,T
